timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,state_of_health,max_error,connected,source,priority,id,is_powering_off,warning
315122578,10.6682,10.6831,11.7304,11.9265,0.0,692.416,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
315422581,11.0618,10.6428,14.9296,12.4776,0.0,693.505,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
315722783,10.7256,10.6372,10.5028,12.3563,0.0,694.53,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
316032581,10.4468,10.6605,12.3876,11.8042,0.0,695.491,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
316322579,10.2254,10.687,10.8376,11.6627,0.0,696.415,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
316632582,10.4878,10.6923,11.4204,11.3263,0.0,697.361,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
316932599,10.8322,10.726,9.6472,10.7063,0.0,698.197,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
317232734,10.7256,10.7162,10.9988,11.4012,0.0,699.213,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
317523036,10.5042,10.7006,13.3424,11.9164,0.0,700.212,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
317823610,10.3976,10.6775,12.1892,12.479,0.0,701.318,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
318132581,10.5944,10.6939,12.4868,12.0906,0.0,702.318,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
318422579,10.8076,10.6985,13.8508,12.03,0.0,703.281,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
318722668,10.5206,10.6751,11.9784,11.9562,0.0,704.265,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
319032601,10.8568,10.6708,12.6852,12.0314,0.0,705.304,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
319332579,10.537,10.649,12.2264,12.3134,0.0,706.362,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
319622579,10.4632,10.6486,10.2548,11.9204,0.0,707.285,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
319922585,10.7584,10.6461,12.0032,12.2158,0.0,708.328,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
320232579,10.0122,10.6462,12.71,12.3049,0.0,709.394,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
320522578,10.4878,10.6451,10.8376,12.0799,0.0,710.35,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
320822595,11.1192,10.6564,9.61,11.7952,0.0,711.314,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
321132595,10.8568,10.6931,10.8376,10.9015,0.0,712.155,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
321432579,10.8322,10.7019,11.5816,10.9943,0.0,713.082,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
321722578,10.5944,10.7081,11.9412,11.0091,0.0,713.966,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
322032584,10.0696,10.6939,10.9988,11.083,0.0,714.935,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
322332998,10.8568,10.6549,12.2884,11.6021,0.0,715.956,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
322622579,10.6026,10.6672,11.532,11.465,0.0,716.875,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
322922582,10.8568,10.6802,12.6356,11.4035,0.0,717.811,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
323232595,10.1516,10.6737,12.5736,11.7023,0.0,718.842,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
323522578,10.6928,10.6958,10.8004,11.675,0.0,719.785,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
323822579,10.865,10.7015,10.5152,11.3772,0.0,720.706,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
324122578,10.7912,10.7091,11.8916,11.4356,0.0,721.665,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
324432810,10.701,10.6948,10.7012,11.5182,0.0,722.668,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
324732584,10.0778,10.6752,14.0244,11.8482,0.0,723.673,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
325032826,10.5616,10.6334,12.2016,12.6713,0.0,724.82,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
325332651,10.2008,10.6293,11.9908,12.4372,0.0,725.834,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
325632579,11.0208,10.649,11.1104,12.0359,0.0,726.802,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
325923953,10.9224,10.6686,11.2592,11.8701,0.0,727.745,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
326234128,11.1848,10.6968,10.8748,11.0999,0.0,728.625,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
326534949,10.332,10.7099,9.424,10.86,0.0,729.502,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
326823725,10.8732,10.713,10.85,11.0584,0.0,730.412,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
327122582,10.7256,10.7452,10.974,10.4598,0.0,731.22,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
327432599,10.7256,10.7744,11.3212,10.1588,0.0,732.057,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
327732579,10.3648,10.755,11.8668,10.6657,0.0,732.994,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
328022579,10.9306,10.7265,12.6976,11.2272,0.0,733.952,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
328322578,10.9634,10.73,12.2016,11.3038,0.0,734.905,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
328632598,10.373,10.7189,10.5028,11.6966,0.0,735.952,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
328922585,10.8076,10.6952,13.454,11.9265,0.0,736.931,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
329222579,10.9962,10.6865,11.7304,12.1411,0.0,737.965,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
329532595,10.824,10.6583,11.3956,12.2298,0.0,739.026,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
329832579,10.6928,10.68,10.7012,11.7303,0.0,739.961,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
330122578,10.4304,10.6972,11.6684,11.1489,0.0,740.795,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
330422677,10.5288,10.6852,12.4992,11.413,0.0,741.77,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
330732584,10.496,10.6815,10.1804,11.3369,0.0,742.743,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
331022649,10.5862,10.6878,10.85,11.0556,0.0,743.601,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
331322951,10.4386,10.6985,10.1556,10.7848,0.0,744.48,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
331632599,10.619,10.7215,12.3132,10.761,0.0,745.393,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
331922578,10.3648,10.7018,11.7428,11.2428,0.0,746.349,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
332222578,10.4878,10.6992,11.5444,11.0955,0.0,747.263,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
332522578,10.66,10.7045,11.2468,10.9966,0.0,748.166,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
332822595,10.8158,10.699,10.8128,11.1244,0.0,749.107,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
333132582,10.4632,10.706,10.6392,11.2034,0.0,750.085,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
333422617,9.9466,10.7127,12.8712,11.0672,0.0,750.956,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
333732595,10.291,10.69,12.896,11.63,0.0,752.013,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
334032579,10.7584,10.6725,12.5116,11.8052,0.0,753.021,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
334333280,10.6272,10.6586,12.5364,11.8924,0.0,754.022,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
334633593,10.7584,10.6625,12.9704,11.6519,0.0,754.963,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
334934361,10.8158,10.6726,12.4744,11.7332,0.0,755.949,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
335224196,10.537,10.653,11.1972,12.055,0.0,756.953,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
335524575,10.3402,10.6426,12.2016,12.022,0.0,757.957,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
335833639,10.5042,10.6554,11.2096,11.6445,0.0,758.921,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
336132578,10.4058,10.6805,9.6844,11.024,0.0,759.782,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
336422579,10.6682,10.7226,10.2052,10.313,0.0,760.537,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
336722578,10.6682,10.7386,10.7632,10.394,0.0,761.406,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
337032578,10.7912,10.6904,12.4868,11.1753,0.0,762.448,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
337322578,10.8814,10.6743,11.2096,11.6445,0.0,763.439,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
337622581,10.6026,10.6778,12.6604,11.643,0.0,764.407,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
337932646,10.7666,10.6824,11.4452,11.8021,0.0,765.445,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
338232581,10.9306,10.6663,11.4576,11.7827,0.0,766.423,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
338522582,10.7912,10.6675,11.8544,11.9768,0.0,767.409,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
338822578,10.7584,10.6668,11.036,11.7089,0.0,768.363,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
339132621,10.9962,10.6865,11.3708,11.1675,0.0,769.27,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
339422578,10.4632,10.6834,10.4656,11.2592,0.0,770.181,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
339722591,10.4222,10.6477,12.338,11.7967,0.0,771.215,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
340032674,10.7256,10.6369,9.3744,11.7667,0.0,772.235,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
340322971,10.5944,10.6609,10.106,11.2061,0.0,773.084,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
340622580,10.6518,10.7015,10.4532,10.5701,0.0,773.899,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
340922579,10.332,10.7102,11.0112,10.6018,0.0,774.785,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
341232578,10.988,10.6897,11.4576,11.2634,0.0,775.824,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
341522579,10.8076,10.6752,11.3832,11.5004,0.0,776.774,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
341822580,9.9548,10.6721,13.6648,11.5275,0.0,777.743,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
342132601,10.3976,10.6487,12.1396,11.9794,0.0,778.826,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
342432662,10.7912,10.6275,10.4532,12.1055,0.0,779.851,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
342732584,10.8978,10.6548,9.8208,11.3594,0.0,780.72,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
343023036,10.6682,10.6676,11.3088,11.3256,0.0,781.628,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
343332583,10.5698,10.661,11.7924,11.5424,0.0,782.634,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
343624074,10.3976,10.6378,11.2964,11.7188,0.0,783.603,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
343933867,10.8978,10.6332,10.6268,12.0738,0.0,784.686,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
344234704,10.7584,10.6552,11.5444,11.565,0.0,785.595,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
344534665,10.5616,10.6602,10.3044,11.6105,0.0,786.575,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
344825021,10.5288,10.6494,11.1848,11.7113,0.0,787.531,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
345122578,10.7994,10.6484,11.2716,11.5487,0.0,788.47,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
345432583,10.5944,10.6546,12.214,11.2661,0.0,789.412,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
345722578,10.8158,10.673,9.8332,10.8976,0.0,790.255,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
346022578,10.6272,10.6638,12.462,10.838,0.0,791.148,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
346332597,10.7256,10.6688,11.6932,11.2915,0.0,792.175,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
346632579,10.5944,10.6712,11.0732,11.3022,0.0,793.118,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
346922638,10.8322,10.6635,10.3664,11.175,0.0,794.004,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
347222584,10.5534,10.6914,11.3088,10.8599,0.0,794.871,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
347532579,10.7256,10.6715,11.1352,11.2831,0.0,795.886,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
347822578,10.8978,10.6869,11.3584,11.1743,0.0,796.776,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
348122581,10.6928,10.6829,10.106,11.1833,0.0,797.713,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
348432595,10.2992,10.6779,10.2796,11.3057,0.0,798.7,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
348732578,10.7666,10.6954,7.6508,10.915,0.0,799.584,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
349022659,11.3816,10.8331,1.4756,7.76342,0.0,799.913,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
349322983,11.5128,10.9901,1.7236,5.02164,0.0,800.049,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
349622595,11.2258,11.0993,1.6864,3.57436,0.0,800.197,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
349922581,11.4882,11.1876,1.9096,2.82502,0.0,800.356,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
350222582,11.3816,11.2448,1.922,2.40903,0.0,800.514,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
350532595,11.3898,11.2953,1.984,2.18115,0.0,800.679,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
350822581,11.4226,11.3269,1.922,2.07779,0.0,800.835,1.0,1.0,nan,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
